"state","date","coal","conventional_hydroelectric","natural_gas","nuclear","other","other_gases","other_renewables_(total)","petroleum_coke","petroleum_liquids","renewables"
"NC","2015-08-01",36.797306453351,2.03293739168341,27.3433836966793,30.1166079494438,0.516286802704745,0,3.08961244106013,0,0.103865265077614,5.12254983274354
"NC","2015-09-01",30.2310741162894,2.47731199316968,32.0922448763981,31.4190390173091,0.562722576238785,0,3.09639005447589,0,0.12121736611893,5.57370204764557
"NC","2015-10-01",22.6524570011606,5.81384030521325,28.0794990012825,39.2592476016597,0.672223549548644,0,3.4165051528669,0,0.106227388268417,9.23034545808015
"NC","2015-11-01",20.065970786353,7.1289168884262,29.2885596985767,38.9817358676108,0.662865820548674,0,3.64818575171422,0,0.223765186770392,10.7771026401404
"NC","2015-12-01",14.6061743113733,8.01897653187277,32.3450998797608,39.9524547394811,0.640937544670908,0,4.2699441694016,0,0.166412823439583,12.2889207012744
"NC","2016-01-01",30.5120703529826,8.00766469326001,26.6606973872208,30.9347333044932,0.440803524909658,0,2.98388296393274,0,0.460147773201009,10.9915476571928
"NC","2016-02-01",25.492771513969,7.12508293753701,31.9483795011288,31.1194159641704,0.534694211658226,0,3.4246866962897,0,0.354969175246847,10.5497696338267
"NC","2016-03-01",12.7907631433888,5.94591268078829,41.4591477477136,33.0720180466932,0.589358863784908,0,6.0279050773919,0,0.11489444023938,11.9738177581802
"NC","2016-04-01",15.9838662280089,2.55167979524113,36.9935221953438,37.5749337320516,0.654279633029607,0,6.10550924095684,0,0.136209175368041,8.65718903619798
"NC","2016-05-01",19.3304132036946,3.32379980763134,31.3537191463188,39.9594657610169,0.649245609164645,0,5.17765521828081,0,0.205701253892886,8.50145502591214
"NC","2016-06-01",35.0171276380212,1.90189140200809,27.0362524005955,30.8399453877807,0.521297966300904,0,4.52603970394686,0,0.15744550134671,6.42793110595495
"NC","2016-07-01",38.3837348196188,1.83351409100293,27.6282883665834,27.69219181787,0.433958071511252,0,3.91564311535767,0,0.112669718055895,5.7491572063606
"NC","2016-08-01",37.365312695461,2.22117305987133,28.040223132832,27.065933476997,0.466996060310943,0,4.7339455957511,0,0.10641597877649,6.95511865562243
"NC","2016-09-01",34.622231862325,1.74323472092859,27.190346616505,31.3423874862909,0.454203122338484,0,4.5413979809835,0,0.106198210628525,6.28463270191208
"NC","2016-10-01",29.9468708854006,3.26912930033191,25.9876995722051,35.5144672140126,0.666993743255914,0,4.46235304377063,0,0.152486241023216,7.73148234410253
"NC","2016-11-01",21.1113487417978,1.48807057076197,33.2523454825983,38.7914245182895,0.382029546520949,0,4.86714979108352,0,0.107631348947988,6.35522036184549
"NC","2016-12-01",28.5451228158082,1.4703982508735,28.5781168169182,35.6398370967384,0.32089105018831,0,5.1831151129527,0,0.262518856520579,6.65351336382619
"NC","2017-01-01",26.2675084911859,2.95054048062853,29.9195834166217,35.4313635952939,0.353390114028988,0,4.77967832535041,0,0.297935576890517,7.73021880597894
"NC","2017-02-01",17.8865006722985,2.44177669129249,35.2491741448931,37.0661776026137,0.454662053105772,0,6.7470463125522,0,0.154662523244217,9.18882300384469
"NC","2017-03-01",27.8972883877299,1.13528202930857,33.61568215508,29.7978700132177,0.369160698169637,0,6.96942352318285,0,0.215293193311323,8.10470555249142
"NC","2017-04-01",29.7477969578765,3.56611248616967,27.8590642620076,29.7322342379076,0.553116087395524,0,8.33171297855927,0,0.20996299008391,11.8978254647289
"NC","2017-05-01",23.3029264450263,6.25805926286578,26.923852348069,35.3802542205748,0.426128276076503,0,7.51657052193398,0,0.192208925453635,13.7746297847998
"NC","2017-06-01",29.3819894927376,4.51853381348863,27.4349212791267,31.7322339392092,0.363876077194754,0,6.44048337550751,0,0.127962022735494,10.9590171889961
"NC","2017-07-01",36.7636641157072,2.12770170319798,26.3498182137903,28.2181163933998,0.426001201285731,0,6.02214712258261,0,0.0925512500364748,8.14984882578059
"NC","2017-08-01",34.0779341828059,2.26655716989848,27.4776550073715,29.8348646019375,0.428086840387882,0,5.83553054145565,0,0.0793716561431182,8.10208771135413
"NC","2017-09-01",24.6267634585026,2.47725754727142,31.7696079212755,33.3460400379453,0.486410736320224,0,7.13755833019507,0,0.156361968489902,9.61481587746648
"NC","2017-10-01",21.9842061055089,3.3448105061832,31.6723062386106,34.5541890947422,0.604327084773314,0,7.57719675147809,0,0.262964218703727,10.9220072576613
"NC","2017-11-01",18.1968303399094,2.64428889775833,32.4613465657306,39.2242147840782,0.50820986662037,0,6.66533915933148,0,0.29977038657161,9.3096280570898
"NC","2017-12-01",25.2271650502523,2.09374996388573,32.4535232206852,34.0807002259337,0.481429196608002,0,5.34499597700841,0,0.318436365626663,7.43874594089414
"NC","2018-01-01",35.7407372770327,2.83499102630964,25.5073770940956,27.4591264281633,0.379760039401332,0,5.2158266980378,0,2.86218143695977,8.05081772434744
"NC","2018-02-01",15.2470011803674,5.29422943010367,35.3551975934706,36.5508270946669,0.500634377062199,0,6.9629328035447,0,0.0891775207845967,12.2571622336484
"NC","2018-03-01",22.6967212760685,4.05632607751764,34.6746584705001,30.2126414221296,0.481898681833207,0,7.62391473192861,0,0.253839340022267,11.6802408094462
"NC","2018-04-01",19.6231010102007,6.13796647490111,29.118288555093,33.9174252642084,0.593933826054369,0,10.2394708665048,0,0.369814003037549,16.3774373414059
"NC","2018-05-01",24.0714876876903,5.26829842539753,28.7432601329212,32.9713822245752,0.496307115217794,0,8.20145649807608,0,0.247807916121935,13.4697549234736
"NC","2018-06-01",30.1170710722809,3.26898450401346,30.3313124694202,28.5310285396654,0.245992875869669,0,7.29619821538155,0,0.209412323368815,10.565182719395
"NC","2018-07-01",23.2279406965471,3.11117898055627,36.0613728706044,30.0872176375006,0.23259726649046,0,7.13514465664775,0,0.144547891653401,10.246323637204
"NC","2018-08-01",24.5481034129371,4.56260289384384,33.4234712938578,29.8493117802088,0.348142047837738,0,7.07877903109237,0,0.189589540222454,11.6413819249362
"NC","2018-09-01",26.3431605185304,5.28116796693867,35.8036501421431,26.1896025520587,0.355926866422587,0,5.89085208635705,0,0.135639867549484,11.1720200532957
"NC","2018-10-01",15.4805463769894,6.50339298203928,36.4001421715093,33.7126493558781,0.496669943601376,0,7.32534443899928,0,0.0812547309833234,13.8287374210386
"NC","2018-11-01",18.2457433727319,6.63100780328442,33.5132838191724,35.1807618441854,0.409283540656702,0,5.81912611915509,0,0.200793500814018,12.4501339224395
"NC","2018-12-01",21.4597251032743,7.44545895716932,30.8877086475819,34.5450292310248,0.36058983830959,0,4.97526614235294,0,0.326222080287189,12.4207250995223
"NC","2019-01-01",19.4968721949678,10.6899485502747,30.2878708019397,32.998224077209,0.38427100047503,0,5.81269301967857,0,0.33012035545511,16.5026415699533
"NC","2019-02-01",7.79408647563728,5.92951277085404,40.2039646414263,38.3956499012341,0.502405875474013,0,7.06197474585967,0,0.112405589514533,12.9914875167137
"NC","2019-03-01",21.0361138496545,4.30033651275,35.149423885281,29.4391390788786,0.409613801891646,0,9.47433662378148,0,0.191036247762734,13.7746731365315
"NC","2019-04-01",19.6650741541162,8.36560481316745,31.7594306828854,27.8082093089984,0.617975508207036,0,11.6081017487451,0,0.175603783880437,19.9737065619126
"NC","2019-05-01",23.7541697984419,5.0893289326829,27.0057478621449,34.3289384525023,0.480490734901809,0,9.17783092895182,0,0.163493290374344,14.2671598616347
"NC","2019-06-01",24.2715501730128,5.16500063519753,29.3589167175675,32.0120239046987,0.307163119869547,0,8.72625680464058,0,0.159088645013319,13.8912574398381
"NC","2019-07-01",31.8601906133869,2.29591101984725,29.4831226536083,28.1615904511871,0.334985395998178,0,7.77939488206732,0,0.0848049839048612,10.0753059019146
"NC","2019-08-01",30.7925428982392,2.6222128846714,29.7460383298866,28.8792412793324,0.357274076252449,0,7.51361573078536,0,0.0890748008326158,10.1358286154568
"NC","2019-09-01",29.4036453547846,2.43027298923507,30.719625526397,29.4473457846675,0.312496814082714,0,7.60509421676862,0,0.0815193140644424,10.0353672060037
"NC","2019-10-01",19.7753172141233,1.93789430071416,34.6748526048287,34.6948149652364,0.459807981286626,0,8.36164354601845,0,0.0956693877923274,10.2995378467326
"NC","2019-11-01",26.4985805466068,4.10743275253469,29.6816138430519,31.9462825855234,0.429373147240382,0,7.20602856502426,0,0.130688560018542,11.3134613175589
"NC","2019-12-01",18.0535600210535,5.20917458972024,31.7273040471167,37.2468984189457,0.445210123214482,0,7.1536978847743,0,0.164154915175001,12.3628724744945
"NC","2020-01-01",13.096109671171,5.67150943491932,36.731155696753,36.7622540471766,0.44698647019225,0,7.14394079335191,0,0.148043886436012,12.8154502282712
"NC","2020-02-01",7.6859040489222,6.77394398128111,40.0541894860406,36.7018784075808,0.427541131535464,0,8.29293853920823,0,0.0636044054315413,15.0668825204893
"NC","2020-03-01",10.4441154563721,7.1628138749898,39.7783717040878,31.5864794259052,0.414707403930492,0,10.5415154654602,0,0.0719966692543681,17.70432934045
"NC","2020-04-01",9.2610519275751,7.65540086925867,25.9396014588804,42.1571109970461,0.556197502259191,0,14.3805586335504,0,0.050078611430188,22.0359595028091
"NC","2020-05-01",7.1670598305486,6.47238133459408,31.2343373525684,41.5634746373018,0.490852137339835,0,12.9135576614099,0,0.15833704623734,19.385938996004
"NC","2020-06-01",22.8954224151372,5.10601957037692,30.8152233046003,30.31578890973,0.407681107656502,0,10.3199218658503,0,0.139942826648797,15.4259414362272
"NC","2020-07-01",26.2053388068789,3.83704574517668,32.6650347424286,27.8838573699987,0.283625800458083,0,9.04411357343542,0,0.0809839616236284,12.8811593186121
"NC","2020-08-01",28.9492102863049,4.14085647393393,32.2710765278458,25.7454402089049,0.279154495670334,0,8.50216229814207,0,0.112099709198019,12.643018772076
"NC","2020-09-01",18.5667790817552,4.57337329873546,32.9074720106493,33.7171703748686,0.366764224715318,0,9.80188565009579,0,0.0665553591803764,14.3752589488312
"NC","2020-10-01",11.661252688223,4.45863979195665,34.9356516410081,37.3660628441197,0.482384125713612,0,11.013794070015,0,0.0822148389638969,15.4724338619716
"NC","2020-11-01",12.4426109722643,5.16694816156073,31.9486339329161,41.0742935236383,0.312205195387158,0,8.92979818187817,0,0.125510032355249,14.0967463434389
